,Close,ROI,RSI,Sell Signal,Buy Signal,Exit Signal
956,0.981523828744,0.000259081888573,51.2621240284,0,0,0
957,0.98141243967,-0.000113485858327,50.9361503964,0,0,0
958,0.98141243967,0.0,42.8972756824,0,0,0
959,0.98141243967,0.0,41.8771507967,0,0,0
960,0.98141243967,0.0,42.0780497339,0,0,0
961,0.98141243967,0.0,42.402033409,0,0,0
962,0.98141243967,0.0,42.5009777815,0,0,0
963,0.98141243967,0.0,64.0973236609,0,0,0
964,0.98141243967,0.0,67.8054566462,0,0,0
965,0.98141243967,0.0,53.0371718893,0,0,0
966,0.976103767441,-0.00540921636465,24.2889845886,0,0,0
967,0.974544320402,-0.00159762423878,27.4668366847,0,0,0
968,0.975548132529,0.00103003229945,17.9617758259,0,0,1
969,0.9765375296,0.0010141960582,24.4418404232,0,0,0
970,0.978888494295,0.00240744940532,38.4693755422,0,1,0
971,0.979737672178,0.00086749194424,43.1540261054,0,0,0
972,0.980626163852,0.000906866908587,47.0497573026,0,0,0
973,0.979691806089,-0.000952817493355,43.8895432472,0,0,0
974,0.979571243797,-0.000123061447791,43.5120743272,0,0,0
975,0.976629261779,-0.00300333644592,35.9635126578,0,0,0
976,0.974723853381,-0.00195100482116,32.3210565655,0,0,0
